synset	word	csco
13286524-n	porció	99.0
13286524-n	part	99.0
00334245-a	motor	99.0
07495878-n	agonia	99.0
00596290-n	xantria	99.0
09841865-n	basileu	99.0
10945415-n	Isadora_Duncan	99.0
01160729-n	atupada	99.0
01160729-n	pallissa	99.0
01160729-n	estomacada	99.0
01160729-n	tonyina	99.0
00524682-v	assumir	99.0
00524682-v	adquirir	99.0
10037922-n	prohibicionista	99.0
10513623-n	Crist	99.0
10513623-n	Jesucrist	99.0
10513623-n	Jesús	99.0
10513623-n	El_Salvador	99.0
05506229-n	plexe_cardíac	99.0
04837232-n	agressivitat	99.0
02045790-v	rotar	99.0
02045790-v	donar_voltes	99.0
02045790-v	girar-se	99.0
02045790-v	girar	99.0
02045790-v	tombar-se	99.0
02045790-v	rodar	99.0
02045790-v	voltar	99.0
11282802-n	Girolamo_Savonarola	99.0
01537959-v	sollar	99.0
05638882-n	perícia	99.0
05638882-n	art	99.0
05638882-n	mestria	99.0
05645597-n	idiòcia	99.0
11307587-n	Frederick_Soddy	99.0
00252733-a	intimidat	99.0
14461519-n	plenitud	99.0
02095670-a	fixe	99.0
02095670-a	ferm	99.0
13706310-n	shekel	99.0
08556491-n	territori	99.0
08556491-n	domini	99.0
09989168-n	damisel·la	99.0
00352127-a	alterat	99.0
01216670-v	subjectar	99.0
01216670-v	sostenir	99.0
01216670-v	aguantar	99.0
00380568-n	fusió	99.0
01309143-v	unglejar	99.0
01309143-v	ratllar	99.0
01309143-v	raspar	99.0
01309143-v	garfinyar	99.0
01309143-v	arpar	99.0
01309143-v	esgarrinxar	99.0
01309143-v	rascar	99.0
01309143-v	esgarrapar	99.0
01309143-v	gratar	99.0
15122011-n	temps_musical	99.0
01402600-n	alga_bruna	99.0
01402600-n	feòfit	99.0
01548143-n	tyrannus	99.0
01548143-n	genus_tyrannus	99.0
01621994-n	athene	99.0
01621994-n	genus_athene	99.0
07142005-n	conversa_telefònica	99.0
07608339-n	torró_d'avellanes	99.0
07608339-n	torró	99.0
09976728-n	creditor	99.0
14230083-n	melanisme	99.0
14230083-n	melanosi	99.0
09952163-n	conciliador	99.0
09952163-n	pacificador	99.0
07346195-n	seixa	99.0
00830981-a	inculte	99.0
00830981-a	ignorant	99.0
00830981-a	illetrat	99.0
05919263-n	ànima	99.0
05919263-n	cor	99.0
10137825-n	gondoler	99.0
11678010-n	cornstalk	99.0
11502102-n	ruixat	99.0
11502102-n	xàfec	99.0
11502102-n	bàtec	99.0
02475535-v	acreditar	99.0
08243851-n	Societat_Fabiana	99.0
14505215-n	lordosi	99.0
02649042-v	farcir	99.0
02649042-v	emplenar	99.0
02649042-v	omplir	99.0
02649042-v	ocupar	99.0
09738400-n	americà	99.0
01530431-v	transplantar	99.0
01530431-v	fer_eixarts	99.0
01530431-v	empeltar	99.0
02100399-n	setter	99.0
13925188-n	saturació	99.0
10125786-n	oficial_general	99.0
12836033-n	genus_nemophila	99.0
00469999-a	promulgat	99.0
00469999-a	publicat	99.0
13979173-n	turbulència	99.0
13979173-n	daltabaix	99.0
15101854-n	post	99.0
15101854-n	taula	99.0
15101854-n	tauler	99.0
02152078-a	deforme	99.0
01086945-n	benestar_social	99.0
04661706-n	irreflexió	99.0
03720665-n	maquiladora	99.0
03444034-n	kart	99.0
07931280-n	cervesa_especiada	99.0
10319580-n	telèpata	99.0
03996849-n	direcció_asistida	99.0
13249599-n	alqueria	99.0
13249599-n	mas	99.0
07684422-n	pa_de_ceba	99.0
07758582-n	cogombres	99.0
01395028-a	xic	99.0
13977043-n	revolta	99.0
13977043-n	motí	99.0
07481375-n	ardor	99.0
07481375-n	fogositat	99.0
07481375-n	fervor	99.0
07481375-n	foc	99.0
01880937-n	falangèrids	99.0
00448466-n	patinatge	99.0
01771966-n	aranèids	99.0
02037708-a	robust	99.0
08629508-n	part_del_darrere	99.0
08629508-n	part_posterior	99.0
08629508-n	darrere	99.0
14055408-n	dolença	99.0
14055408-n	mal	99.0
01041061-v	callar	99.0
01128103-a	inepte	99.0
01128103-a	incompetent	99.0
00205295-a	impertinent	99.0
00205295-a	descarat	99.0
00205295-a	fresc	99.0
00205295-a	insolent	99.0
02033041-n	tetolet	99.0
00907243-a	pejoratiu	99.0
00907243-a	despectiu	99.0
04960079-n	color_acromàtic	99.0
02134418-n	ós_morrut	99.0
02040113-n	burhinus	99.0
02040113-n	genus_burhinus	99.0
01893294-n	cryptotis	99.0
01893294-n	genus_cryptotis	99.0
04564118-n	encanyissat	99.0
04564118-n	encanyissada	99.0
03105571-a	pilòric	99.0
04141838-n	escala	99.0
01986072-n	genus_pagurus	99.0
01986072-n	pagurus	99.0
02522938-a	autonòmic	99.0
09592848-n	Odisseu	99.0
09592848-n	Ulisses	99.0
02445715-n	turó	99.0
14965780-n	viscosa	99.0
01268112-v	empaperar	99.0
10421183-n	fariseu	99.0
13658828-n	centímetre	99.0
13658828-n	cm	99.0
02043207-n	sterna	99.0
02043207-n	genus_sterna	99.0
01993065-n	genus_orchestia	99.0
01993065-n	orchestia	99.0
08510169-n	mare_pàtria	99.0
08510169-n	pàtria	99.0
08510169-n	país_d'origen	99.0
08510169-n	terra_natal	99.0
13344462-n	cobertura	99.0
01951480-v	llançar	99.0
01951480-v	trametre	99.0
01951480-v	remetre	99.0
01951480-v	expedir	99.0
01951480-v	despatxar	99.0
01951480-v	enviar	99.0
02837145-a	radiogràfic	99.0
13093852-n	carpel	99.0
15292502-n	polsera	99.0
13594302-n	nombre_primer	99.0
10093818-n	peixatera	99.0
10093818-n	peixater	99.0
10093818-n	pescater	99.0
10093818-n	pescatera	99.0
00316274-a	emmoquetat	99.0
10286200-n	malfaent	99.0
12079737-n	genus_pogonia	99.0
14795959-n	inulina	99.0
10083097-n	federalista	99.0
09575548-n	atles	99.0
00299144-a	cloquejant	99.0
00523479-a	absolut	99.0
00523479-a	total	99.0
00523479-a	incondicional	99.0
13527817-n	orogènesi	99.0
06969705-n	sindhi	99.0
10106080-n	fill_adoptiu	99.0
00794772-n	prova_cinematogràfica	99.0
13133613-n	espiga	99.0
13000668-n	agaricus	99.0
13000668-n	genus_agaricus	99.0
04180888-n	sextant	99.0
02081571-n	morsa	99.0
04019335-n	obres_públiques	99.0
04111668-n	rotor	99.0
01980053-n	uca	99.0
01980053-n	genus_uca	99.0
02266732-n	sialis	99.0
02266732-n	genus_sialis	99.0
13442476-n	calcinació	99.0
14475661-n	adversitat	99.0
00532607-v	exterioritzar	99.0
01067192-n	pròrroga	99.0
04148054-n	tisores	99.0
01503976-n	ocellet	99.0
11897342-n	genus_stanleya	99.0
11897342-n	stanleya	99.0
00994144-n	foc_supressiu	99.0
02015221-n	genus_gallirallus	99.0
02015221-n	gallirallus	99.0
14204586-n	insolació	99.0
13705153-n	rúpia_de_les_Seychelles	80.0
02023664-n	genus_charadrius	99.0
02023664-n	charadrius	99.0
00517128-v	cromar	99.0
00438909-a	perspicaç	99.0
00438909-a	astut	99.0
00438909-a	sagaç	99.0
12864545-n	sàlvia	99.0
13598556-n	googolplex	99.0
01948284-n	genus_littorina	99.0
01948284-n	littorina	99.0
01412479-n	caràcies	99.0
01487008-v	empaquetar	99.0
01487008-v	embolicar	99.0
01487008-v	agrupar	99.0
14665767-n	amfíbol	99.0
00073465-a	afectat	99.0
00073465-a	artificial	99.0
00073465-a	forçat	99.0
02685855-n	fre_aerodinàmic	99.0
01728738-n	diadophis	99.0
01728738-n	genus_diadophis	99.0
02906438-n	agulla_de_pit	99.0
02906438-n	fermall	99.0
01435891-a	elàstic	99.0
01885845-v	reptar	99.0
01885845-v	arrossegar-se	99.0
01885845-v	anar_a_quatre_grapes	80.0
01885845-v	gatejar	99.0
08759420-n	Dahomey	99.0
08759420-n	Benin	99.0
11719286-n	peònia	99.0
09066017-n	San_José	99.0
00221840-v	reafirmar	99.0
01776065-v	aferrar	99.0
07018313-n	miracle	99.0
02184473-n	poll_comú	99.0
14833729-n	depilatori	99.0
00745637-n	immoralitat	99.0
00745637-n	iniquitat	99.0
13251980-n	finca	99.0
00363788-n	addició	99.0
09191635-n	bombolla_d'aire	99.0
02017093-n	genus_porphyrio	99.0
02017093-n	porphyrio	99.0
03186285-n	dau_(vaixell)	30.0
11404280-n	Loretta_Young	99.0
03901074-n	llamborda	99.0
03901074-n	llosa	99.0
01552654-n	furnarius	99.0
01552654-n	genus_furnarius	99.0
80000850-n	política_de_comptes	99.0
06004685-n	geometria	99.0
14670344-n	calcosina	99.0
01493234-v	guardar	99.0
01493234-v	encabir	99.0
01493234-v	carregar	99.0
01493234-v	entaforar	99.0
11380768-n	Orson_Welles	99.0
11395466-n	Grant_Wood	99.0
00298293-a	col·lectiu	99.0
00298293-a	comunal	99.0
13270260-n	obra_de_beneficència	99.0
02306462-v	recaptar	99.0
00421306-v	apagar	99.0
00421306-v	mullar	99.0
02958714-a	ibèric	99.0
00356339-a	canviable	99.0
00356339-a	mutable	99.0
02017372-a	florit	99.0
02017372-a	inflat	99.0
02017372-a	ampulós	99.0
05308655-n	esmalt	99.0
14977504-n	paviment	99.0
12754003-n	auró_d'Oregó	99.0
12754003-n	acer_macrophyllum	99.0
00937208-v	parlotejar	99.0
00937208-v	revelar	99.0
00937208-v	xerrar	99.0
00937208-v	murmurar	99.0
00937208-v	divulgar	99.0
00937208-v	parlar	99.0
00937208-v	cantar	99.0
00923130-n	perforació	99.0
14680261-n	lepidolita	99.0
10369528-n	observador	99.0
10369528-n	comentarista	99.0
14139959-n	pesta_septicèmica	99.0
02673291-n	as	99.0
01158596-a	alcohòlic	99.0
14757172-n	melanina	99.0
00555325-a	condicional	99.0
13842622-n	mutualisme	99.0
13842622-n	simbiosi	99.0
13766252-n	carretada	99.0
13766252-n	carro	99.0
02546873-n	reglaecus	99.0
02546873-n	genus_regalecus	99.0
13748763-n	25	99.0
13748763-n	vint-i-cinc	99.0
01208044-a	elevat	99.0
14805899-n	boll	99.0
07060167-n	folk	99.0
07060167-n	música_folk	99.0
02564146-v	alleugerir	99.0
02564146-v	deslliurar	99.0
02564146-v	alliberar	99.0
00182269-v	vessar	99.0
00182269-v	desbordar	99.0
14414715-n	aïllament	99.0
14414715-n	incomunicació	99.0
10626194-n	xaman	99.0
02961035-n	caravanserrall	99.0
11103104-n	Francis_Scott_Key	99.0
09415584-n	riba	99.0
09415584-n	ribera	99.0
06736217-n	declaració	99.0
10410815-n	talòs	99.0
10410815-n	bast	99.0
10410815-n	groller	99.0
10410815-n	pallús	99.0
10410815-n	bèstia	99.0
14685296-n	carbó_vegetal	99.0
00024814-v	refrescar	99.0
00240323-a	unimodal	99.0
02046755-v	arremolinar	99.0
02046755-v	fer_girar	99.0
02046755-v	arremolinar-se	99.0
02046755-v	girar	99.0
10832568-n	Arthur_James_Balfour	99.0
11164058-n	Edgar_Lee_Masters	99.0
13082711-n	ozonium	99.0
13082711-n	genus_ozonium	99.0
09126305-n	Carolina_del_Nord	99.0
05018674-n	incandescència	99.0
14189204-n	malaltia_de_la_sang	80.0
14189204-n	hemopatia	99.0
00872886-v	aconsellar	99.0
08756884-n	Xipre	99.0
00167077-a	atraient	99.0
00167077-a	carismàtic	99.0
06729499-n	asserció	99.0
06729499-n	asseveració	99.0
00258797-a	alineat	99.0
09417668-n	Mont_Rushmore	99.0
13966007-n	monogàmia	99.0
07555184-n	ànsia	99.0
07555184-n	avidesa	99.0
07555184-n	ardor	99.0
07555184-n	afany	99.0
07555184-n	anhel	99.0
07555184-n	deler	99.0
10884061-n	Lewis_Carroll	99.0
05297523-n	òrgan	99.0
00821973-n	censura_de_presoners_de_guerra	80.0
00919919-a	emocionat	99.0
00919919-a	ansiós	99.0
00208836-v	ensorrar-se	99.0
00208836-v	arruïnar	99.0
00208836-v	esfondrar-se	99.0
00208836-v	decaure	99.0
00208836-v	enfonsar-se	99.0
00208836-v	esllavissar-se	99.0
00208836-v	ensulsiar-se	99.0
00208836-v	ensulsir-se	99.0
00208836-v	deteriorar-se	99.0
05252970-n	si	99.0
08725454-n	Guangzhou	99.0
08725454-n	Cantó	99.0
13159155-n	fulla_ovoide	99.0
05373495-n	vena_meníngia	99.0
00776262-n	suborn	99.0
04568298-n	teixit	99.0
12584970-n	genus_attalea	99.0
12584970-n	attalea	99.0
08825477-n	Territoris_del_Nord-oest	99.0
01747885-n	cobra	99.0
01133281-n	gerència	99.0
01133281-n	direcció	99.0
09405949-n	Riu_Vermell	99.0
00390735-n	partició_de_mots	99.0
00585597-a	formatiu	99.0
06338571-n	nom_artístic	99.0
01131803-a	dolent	99.0
01131803-a	mal	99.0
00874457-n	adjudicació	99.0
14818101-n	adob_compost	99.0
04599235-n	llana	99.0
01385170-v	agregar	99.0
01385170-v	combinar	99.0
04220250-n	sitja	99.0
14897751-n	goma-resina	99.0
07196682-n	interrogació	99.0
07196682-n	oració_interrogativa	99.0
07196682-n	qüestió	99.0
07196682-n	pregunta	99.0
11739809-n	drimys	99.0
11739809-n	genus_drimys	99.0
01064148-n	repòs	99.0
06389553-n	espai_en_blanc	99.0
06389553-n	blanc	99.0
01877355-v	engronsar-se	99.0
01877355-v	gronxar-se	99.0
01877355-v	inclinar-se	99.0
01877355-v	contornejar-se	99.0
01877355-v	culejar	99.0
12934368-n	genus_carum	99.0
12934368-n	carum	99.0
00380994-n	homogeneïtzació	99.0
07702796-n	cereals	99.0
03360845-n	primera_mà	99.0
01441272-n	bagra	99.0
07047165-n	partita	99.0
02911332-n	enceradora	99.0
14606993-n	glicina	99.0
00044149-v	arreglar-se	99.0
00044149-v	vestir-se	99.0
00044149-v	empolainar-se	99.0
11531701-n	tal·lòfit	99.0
03796974-n	maniguet	99.0
03796974-n	maneguí	99.0
12302418-n	genus_forestiera	99.0
01116857-a	fals	99.0
01116857-a	fictici	99.0
05684561-n	estupefacció	99.0
05684561-n	atordiment	99.0
14666012-n	grup_del_amfíbols	99.0
09543748-n	follet	99.0
13574928-n	processament_de_paraules	99.0
13372961-n	sistema_monetari	99.0
01308681-v	estratificar	99.0
11224877-n	Louis_Pasteur	99.0
11224877-n	Pasteur	99.0
11269697-n	Theodore_Roosevelt	99.0
02742070-n	arcabús	99.0
13692014-n	peso_cubà	99.0
03111041-n	cornisa	99.0
12815925-n	boraginàcies	99.0
13304508-n	preu_d'oferta	99.0
10667709-n	alferes	99.0
05290897-n	múscul_voluntari	99.0
03258192-n	bossa_d'aspiradora	99.0
10388924-n	mestressa	99.0
10388924-n	propietària	99.0
10388924-n	amo	99.0
10388924-n	propietari	99.0
02129923-n	tigressa	99.0
01651609-a	desconnectat	99.0
02483564-v	quarterar	99.0
02483564-v	quarterejar	99.0
04480033-n	taula_de_cavallet	99.0
14483744-n	confiança	99.0
04026417-n	moneder	99.0
02483564-n	genus_symphalangus	99.0
02483564-n	symphalangus	99.0
01626138-v	compilar	99.0
01626138-v	compondre	99.0
07100942-n	epanadiplosi	99.0
08416328-n	esquerra	99.0
08416328-n	esquerres	99.0
11151084-n	Bernard_Malamud	99.0
05239243-n	integument	99.0
01530678-v	empeltar	99.0
05058140-n	rapidesa	99.0
05058140-n	velocitat	99.0
12839409-n	genus_acinos	99.0
12839409-n	acinos	99.0
12717524-n	irvingia	99.0
12717524-n	genus_irvingia	99.0
02014524-n	seriema	99.0
14785524-n	àcid_bròmic	99.0
08573674-n	front	99.0
00849523-n	procreació	99.0
00849523-n	reproducció	99.0
02951306-a	circulatori	99.0
04030054-n	piròstat	99.0
01392663-v	netejar_amb_una_esponja	80.0
02363742-v	cobrar	99.0
14682133-n	molècula	99.0
11686398-n	cotilèdon	99.0
13670790-n	dirham_tunisià	99.0
05116953-n	escassetat	99.0
07436661-n	escapament	99.0
07436661-n	fuita	99.0
07436661-n	fuga	99.0
06072275-n	entomologia	99.0
02252755-v	delme	99.0
00045888-a	mortal	99.0
04654337-n	benvolença	99.0
04654337-n	simpatia	99.0
02400218-a	imposable	99.0
02400218-a	gravable	99.0
02366579-n	paca_de_muntanya	99.0
00459553-a	nu	99.0
00459553-a	despullat	99.0
10141732-n	néta	99.0
13676650-n	filler	99.0
02610373-n	tautogolabrus_adspersus	99.0
02156031-n	denticle	99.0
01972131-v	passar	99.0
01972131-v	caure_en	99.0
12220247-n	genus_leucadendron	99.0
12220247-n	leucadendron	99.0
09947232-n	compositor	99.0
00266309-a	covard	99.0
03568117-n	indicador	99.0
06667317-n	codi	99.0
09548632-n	nimfa	99.0
01972131-n	calamar_gegant	99.0
02603699-v	haver	99.0
02603699-v	existir	99.0
10380305-n	oculista	99.0
10380305-n	optometrista	99.0
14660183-n	ununquadi	99.0
12942395-n	julivert	99.0
06210171-n	paradigma	99.0
02284803-v	pagar	99.0
02284803-v	liquidar	99.0
02284803-v	saldar	99.0
04524142-n	poltre	99.0
03234164-n	calçotets	99.0
03234164-n	shorts	99.0
01665184-a	oral	99.0
05861317-n	grau	99.0
00461354-v	callar	99.0
00327033-n	descens	99.0
12990938-n	genus_cladonia	99.0
12990938-n	cladonia	99.0
01103159-n	impremta	99.0
12652876-n	fusta_d'arbre_fruiter	99.0
02573275-v	ensarronar	99.0
02573275-v	estafar	99.0
00765977-v	animar	99.0
00765977-v	empènyer	99.0
00765977-v	incitar	99.0
04491388-n	porra	99.0
10172942-n	antiheroi	99.0
06008609-n	eix	99.0
01059564-v	menysprear	99.0
14544672-n	to	99.0
14544672-n	tonicitat	99.0
14458943-n	omnisciència	99.0
11061089-n	Victor_Horta	99.0
09591450-n	John_Henry	99.0
02198631-a	cinc-cents	99.0
02198631-a	D	99.0
02198631-a	500	99.0
10123844-n	general	99.0
01678279-v	estucar	99.0
00190886-v	activar	99.0
01822933-a	matemàtic	99.0
02430045-n	cérvol	99.0
02430045-n	cèrvid	99.0
07415730-n	transició	99.0
07415730-n	conversió	99.0
14004572-n	estremiment	99.0
14004572-n	vibració	99.0
14004572-n	tremolor	99.0
07327805-n	component	99.0
07327805-n	factor	99.0
01446729-v	queixalar	99.0
09450163-n	sol	99.0
01538311-a	decent	99.0
01538311-a	honrat	99.0
08841956-n	Arxipèlag_Malai	99.0
01629000-v	generar	99.0
01629000-v	produir	99.0
11141882-n	Richard_Lovelace	99.0
00470111-a	suprimit	99.0
01312810-v	treure_amb_pala	99.0
01312810-v	recollir_amb_pala	99.0
01312810-v	cavar	99.0
09859412-n	blasfemador	99.0
09859412-n	blasfem	99.0
04453298-n	pasta_de_les_dents	80.0
04453298-n	pasta_dentífrica	99.0
09301044-n	bola_de_pel	99.0
01042764-n	devoció	99.0
03135030-n	maça_de_croquet	99.0
00409483-n	operació	99.0
01806106-a	emprenyat	99.0
01806106-a	molest	99.0
01806106-a	empipat	99.0
01806106-a	irritat	99.0
00115157-v	convertir	99.0
07377473-n	fragor	99.0
07377473-n	brogit	99.0
07377473-n	estridència	99.0
07377473-n	estridor	99.0
07377473-n	estrèpid	99.0
07880458-n	escalopa_de_vedella	99.0
01687856-n	genus_agama	99.0
08965475-n	capital_de_les_Maldives	80.0
08965475-n	Male	99.0
03884778-n	panteó	99.0
01636675-n	desmograthus	99.0
01636675-n	genus_desmograthus	99.0
02484049-v	crucificar	99.0
00432689-n	hobby	99.0
02361337-n	marmota	99.0
10737103-n	suplent	99.0
02638323-n	ganoïdeus	99.0
04079106-n	botó_de_reset	99.0
12677427-n	symphoricarpos	99.0
12677427-n	genus_symphoricarpos	99.0
08310389-n	encontre	99.0
08209519-n	banqueta	99.0
06426468-n	anuari	99.0
02561332-v	aplicar	99.0
02561332-v	practicar	99.0
05448928-n	megacariòcit	99.0
00162661-a	vigilant	99.0
00162661-a	amatent	99.0
00162661-a	atent	99.0
04376400-n	sintetitzador	99.0
14420074-n	tangència	99.0
14836127-n	biòxid	99.0
14836127-n	diòxid	99.0
00508933-v	estriar	99.0
11325663-n	Sun_Yat-sen	99.0
00402789-n	enduriment	99.0
08987879-n	Illa_de_San_Cristóbal	80.0
02322712-n	llet	99.0
00601783-a	polèmic	99.0
00601783-a	controvertit	99.0
14814125-n	argila_de_terrissaire	99.0
14814125-n	fang	99.0
02969323-n	carril	99.0
00393677-v	aclimatar-se	99.0
11847414-n	genus_gymnocalycium	99.0
11847414-n	gymnocalycium	99.0
02790669-n	barbacoa	99.0
01682582-v	enllustrar	99.0
01682582-v	brunyir	99.0
01682582-v	polir	99.0
01682582-v	llustrar	99.0
02039544-v	bolcar	99.0
01642924-v	ocasionar	99.0
01642924-v	causar	99.0
01642924-v	produir	99.0
14747338-n	progestagen	99.0
11691046-n	corol·la	99.0
09300306-n	barranc	99.0
09300306-n	torrentera	99.0
00121366-n	transmissió	99.0
02503517-n	elefant	99.0
02073532-n	triquènids	99.0
06316626-n	predicat	99.0
06316626-n	sintagma_verbal	99.0
00485081-n	xarranca	99.0
06842852-n	coma	99.0
07003935-n	ecocardiograma	99.0
80000024-a	laparoscòpic	99.0
03334492-n	pifre	99.0
13236726-n	genus_hoya	99.0
10865990-n	Rupert_Brooke	99.0
00740217-a	fix	99.0
00740217-a	fixat	99.0
00740217-a	determinat	99.0
11724529-n	genus_adonis	99.0
11724529-n	adonis	99.0
00996328-v	rectificar	99.0
00996328-v	esmenar	99.0
00996328-v	corregir	99.0
12657940-n	genus_sorbus	99.0
12657940-n	sorbus	99.0
15137194-n	hores_extraordinàries	99.0
13610815-n	sabin	99.0
07616906-n	púding_gelat	99.0
00234217-v	enganxar-se	99.0
00234217-v	enganxar	99.0
11098380-n	Buster_Keaton	99.0
03896233-n	tren_de_passatgers	99.0
03709960-n	saca_de_correu	99.0
11683556-n	closca	99.0
02024353-n	pluvialis	99.0
02024353-n	genus_pluvialis	99.0
00198451-n	promoció	99.0
02950943-n	bala_de_canó	99.0
02074673-a	esperitat	99.0
02074673-a	posseït	99.0
02074673-a	endimoniat	99.0
02074673-a	endiablat	99.0
02074673-a	possés	99.0
11069085-n	Anne_Hutchinson	99.0
14277655-n	rovell	99.0
07001865-n	histograma	99.0
08940936-n	Baixa_Normandia	99.0
00388635-v	destrossar	99.0
00388635-v	gastar	99.0
00388635-v	assolar	99.0
00388635-v	desgastar	99.0
00388635-v	devastar	99.0
09120207-n	Coney_Island	99.0
14760447-n	pell_de_caiman	99.0
01584701-v	empentar	99.0
01584701-v	empènyer	99.0
01584701-v	impel·lir	99.0
01584701-v	empentejar	99.0
00232386-n	cancel·lació	99.0
01213197-a	agut	99.0
11109027-n	Tjalling_Koopmans	99.0
03745571-n	menhir	99.0
10842213-n	Alexander_Graham_Bell	99.0
12352287-n	plàtan	99.0
02182851-v	esclafir	99.0
02182851-v	petar	99.0
02182851-v	espetegar	99.0
02182851-v	cruixir	99.0
02182851-v	fer_petar	99.0
02182851-v	carrisquejar	99.0
02182851-v	esclatar	99.0
06802571-n	herald	99.0
10935304-n	Marlene_Dietrich	99.0
04593629-n	aclucalls	99.0
01720867-n	genus_exaeretodon	99.0
01720867-n	exaeretodon	99.0
14799244-n	abrasiu	99.0
01414359-n	gigartinàcies	99.0
08975435-n	Muscat	99.0
08975435-n	capital_d'Oman	99.0
11674914-n	poncella	99.0
11674914-n	capoll	99.0
09314964-n	intrusió	99.0
00495524-n	solitari	99.0
02793089-n	baríton	99.0
00799401-a	col·locat	99.0
00799401-a	flipat	99.0
00799401-a	al·lucinat	99.0
00012267-v	fer-se	99.0
04850117-n	justícia	99.0
02674879-v	copiar	99.0
02674879-v	imitar	99.0
02674879-v	estrafer	99.0
07048782-n	antífona	99.0
14812359-n	quilomicró	99.0
01542055-n	genus_pipilo	99.0
01542055-n	pipilo	99.0
05920272-n	tema	99.0
05920272-n	motiu	99.0
03153375-n	coberts	99.0
11099923-n	Grace_Kelly	99.0
10709529-n	llançador	99.0
07924276-n	nèctar	99.0
00342980-v	desenvolupar-se	99.0
01519046-n	casuariformes	99.0
14782833-n	farina_d'ossos	99.0
01928073-n	genus_taenia	99.0
14836642-n	disacàrid	99.0
09483738-n	criatura_imaginària	99.0
09483738-n	ésser_imaginari	99.0
02343595-v	sacrificar-se	99.0
02343595-v	donar	99.0
00028280-a	donat	99.0
08266542-n	taula_estadística	99.0
13962498-n	mort	99.0
13673946-n	dòlar_de_Singapur	99.0
01968591-n	nautílids	99.0
14919635-n	inosina	99.0
09556121-n	Rhea_Silvia	99.0
09556121-n	Rea_Silvia	99.0
05738625-n	test	99.0
05738625-n	prova	99.0
04086273-n	revòlver	99.0
00010385-a	crapulós	99.0
01690767-a	tradicional	99.0
01915811-n	corall	99.0
07809096-n	ingredient	99.0
07939880-n	dicotomia	99.0
09839515-n	pregoner	99.0
05588551-n	vèrtebra_cervical	99.0
14406573-n	irritació	99.0
14200873-n	pel·lagra	99.0
14632648-n	calci	99.0
14632648-n	número_atòmic_20	99.0
04439505-n	pedrenyal	99.0
01320669-v	podar	99.0
13690214-n	seniti	99.0
02026498-n	aphriza	99.0
02026498-n	genus_aphriza	99.0
06537951-n	reglament	99.0
06537951-n	estatut	99.0
09374493-n	nova	99.0
02064000-n	balena_franca_àrtica	99.0
00159381-a	desenganxat	99.0
13374426-n	crèdit_al_consumidor	99.0
11389901-n	Ted_Williams	99.0
03536348-n	superfície_horitzontal	99.0
00417596-v	encallir-se	99.0
00417596-v	enfortir-se	99.0
00417596-v	endurir	99.0
00417596-v	encartonar-se	99.0
00417596-v	endurir-se	99.0
00417596-v	enravenar	99.0
00417596-v	engarrotar-se	99.0
07989373-n	cònjugues	99.0
07989373-n	matrimoni	99.0
04467307-n	remolc	99.0
00563330-n	aldarull	99.0
00563330-n	tumult	99.0
00563330-n	bullici	99.0
10420031-n	sol·licitant	99.0
10420031-n	suplicant	99.0
10420031-n	peticionari	99.0
00685508-n	mastectomia	99.0
02947212-n	canal	99.0
01654271-v	falsificar	99.0
01654271-v	falsar	99.0
01654271-v	falsejar	99.0
05259512-n	trena	99.0
00841091-n	pasturatge	99.0
03141702-n	triturador	99.0
03141702-n	picador	99.0
01077738-n	evitació	99.0
00219012-n	homicidi	99.0
00219012-n	mort	99.0
00219012-n	matança	99.0
05164521-n	handicap	99.0
05164521-n	inconvenient	99.0
05164521-n	obstacle	99.0
05164521-n	destorb	99.0
06576376-n	enllaçador	99.0
10118844-n	jugador	99.0
10118844-n	jugadora	99.0
05806623-n	apreciació	99.0
00731606-a	independent	99.0
09724785-n	nigerià	99.0
00120675-v	tornar	99.0
00120675-v	convertir	99.0
00120675-v	fer	99.0
13131883-n	limbe	99.0
01765392-v	assossegar	99.0
01765392-v	aplacar	99.0
01765392-v	alleujar	99.0
01765392-v	suavitzar	99.0
01765392-v	pacificar	99.0
01765392-v	apaivagar	99.0
00280930-v	il·luminar-se	99.0
00257742-a	ribetejat	99.0
01320872-n	femella	99.0
12693033-n	genus_protium	99.0
12693033-n	protium	99.0
15091129-n	tiamina	99.0
15091129-n	aneurina	99.0
15091129-n	vitamina_B1	99.0
11528225-n	paral·laxi	99.0
01804906-a	ingrat	99.0
01804906-a	desagradable	99.0
01804906-a	desagraït	99.0
07290905-n	començament	99.0
07290905-n	principi	99.0
07290905-n	inici	99.0
11012300-n	Robert_Graves	99.0
13538757-n	polimerització	99.0
01708663-a	remuneratiu	99.0
01708663-a	assalariat	99.0
00412271-n	simbolisme	99.0
01967094-n	teredínid	99.0
02168542-n	cerambícids	99.0
13985671-n	obscuritat	99.0
06694540-n	recomanació	99.0
02801047-n	basílica	99.0
03620443-n	hort	99.0
06379094-n	ditiràmbic	99.0
80000779-n	matriu	99.0
80000779-n	array	99.0
02321009-a	fort	99.0
05681252-n	estupiditat	99.0
05681252-n	estupidesa	99.0
00973077-n	guerra	99.0
07009808-n	escena	99.0
02360135-n	genus_eutamias	99.0
02360135-n	eutamias	99.0
11634526-n	genus_calocedrus	99.0
11634526-n	calocedrus	99.0
09710753-n	eoli	99.0
13779032-n	volum	99.0
12533992-n	genus_hardenbergia	99.0
